,image_name,image_path,image_path_preprocessed
23058,image_1009680753_product_425348301.jpg,./data/raw/images/image_train/image_1009680753_product_425348301.jpg,./data/preprocessed/images/image_train_preprocessed/10/image_1009680753_product_425348301.jpg
27852,image_1299746804_product_4140796022.jpg,./data/raw/images/image_train/image_1299746804_product_4140796022.jpg,./data/preprocessed/images/image_train_preprocessed/10/image_1299746804_product_4140796022.jpg
7900,image_1304710852_product_745789761.jpg,./data/raw/images/image_train/image_1304710852_product_745789761.jpg,./data/preprocessed/images/image_train_preprocessed/10/image_1304710852_product_745789761.jpg
47827,image_901353501_product_146713410.jpg,./data/raw/images/image_train/image_901353501_product_146713410.jpg,./data/preprocessed/images/image_train_preprocessed/40/image_901353501_product_146713410.jpg
72867,image_933263056_product_190111027.jpg,./data/raw/images/image_train/image_933263056_product_190111027.jpg,./data/preprocessed/images/image_train_preprocessed/40/image_933263056_product_190111027.jpg
80085,image_849255350_product_74806378.jpg,./data/raw/images/image_train/image_849255350_product_74806378.jpg,./data/preprocessed/images/image_train_preprocessed/40/image_849255350_product_74806378.jpg
61188,image_964418894_product_245684390.jpg,./data/raw/images/image_train/image_964418894_product_245684390.jpg,./data/preprocessed/images/image_train_preprocessed/50/image_964418894_product_245684390.jpg
23517,image_1310871380_product_4184608182.jpg,./data/raw/images/image_train/image_1310871380_product_4184608182.jpg,./data/preprocessed/images/image_train_preprocessed/50/image_1310871380_product_4184608182.jpg
39280,image_1316340341_product_4209442970.jpg,./data/raw/images/image_train/image_1316340341_product_4209442970.jpg,./data/preprocessed/images/image_train_preprocessed/50/image_1316340341_product_4209442970.jpg
68555,image_1316116345_product_4200871129.jpg,./data/raw/images/image_train/image_1316116345_product_4200871129.jpg,./data/preprocessed/images/image_train_preprocessed/60/image_1316116345_product_4200871129.jpg
22999,image_1316305997_product_4200883237.jpg,./data/raw/images/image_train/image_1316305997_product_4200883237.jpg,./data/preprocessed/images/image_train_preprocessed/60/image_1316305997_product_4200883237.jpg
80141,image_1316243367_product_4200880036.jpg,./data/raw/images/image_train/image_1316243367_product_4200880036.jpg,./data/preprocessed/images/image_train_preprocessed/60/image_1316243367_product_4200880036.jpg
38348,image_1307647962_product_4170564220.jpg,./data/raw/images/image_train/image_1307647962_product_4170564220.jpg,./data/preprocessed/images/image_train_preprocessed/1140/image_1307647962_product_4170564220.jpg
12300,image_993209701_product_300690879.jpg,./data/raw/images/image_train/image_993209701_product_300690879.jpg,./data/preprocessed/images/image_train_preprocessed/1140/image_993209701_product_300690879.jpg
66317,image_1241415797_product_3756662130.jpg,./data/raw/images/image_train/image_1241415797_product_3756662130.jpg,./data/preprocessed/images/image_train_preprocessed/1140/image_1241415797_product_3756662130.jpg
59044,image_1124785077_product_2083255617.jpg,./data/raw/images/image_train/image_1124785077_product_2083255617.jpg,./data/preprocessed/images/image_train_preprocessed/1160/image_1124785077_product_2083255617.jpg
84701,image_1035734753_product_688821036.jpg,./data/raw/images/image_train/image_1035734753_product_688821036.jpg,./data/preprocessed/images/image_train_preprocessed/1160/image_1035734753_product_688821036.jpg
20688,image_976144072_product_275290317.jpg,./data/raw/images/image_train/image_976144072_product_275290317.jpg,./data/preprocessed/images/image_train_preprocessed/1160/image_976144072_product_275290317.jpg
37483,image_995642454_product_303967094.jpg,./data/raw/images/image_train/image_995642454_product_303967094.jpg,./data/preprocessed/images/image_train_preprocessed/1180/image_995642454_product_303967094.jpg
78730,image_1298852469_product_4141053547.jpg,./data/raw/images/image_train/image_1298852469_product_4141053547.jpg,./data/preprocessed/images/image_train_preprocessed/1180/image_1298852469_product_4141053547.jpg
28526,image_873015846_product_118502892.jpg,./data/raw/images/image_train/image_873015846_product_118502892.jpg,./data/preprocessed/images/image_train_preprocessed/1180/image_873015846_product_118502892.jpg
36293,image_874174242_product_119991208.jpg,./data/raw/images/image_train/image_874174242_product_119991208.jpg,./data/preprocessed/images/image_train_preprocessed/1280/image_874174242_product_119991208.jpg
27801,image_1173505289_product_2920350333.jpg,./data/raw/images/image_train/image_1173505289_product_2920350333.jpg,./data/preprocessed/images/image_train_preprocessed/1280/image_1173505289_product_2920350333.jpg
54726,image_1328640637_product_4250695267.jpg,./data/raw/images/image_train/image_1328640637_product_4250695267.jpg,./data/preprocessed/images/image_train_preprocessed/1280/image_1328640637_product_4250695267.jpg
59745,image_1275574989_product_4006497191.jpg,./data/raw/images/image_train/image_1275574989_product_4006497191.jpg,./data/preprocessed/images/image_train_preprocessed/1281/image_1275574989_product_4006497191.jpg
66480,image_1147466117_product_2525517239.jpg,./data/raw/images/image_train/image_1147466117_product_2525517239.jpg,./data/preprocessed/images/image_train_preprocessed/1281/image_1147466117_product_2525517239.jpg
8139,image_927847023_product_181045114.jpg,./data/raw/images/image_train/image_927847023_product_181045114.jpg,./data/preprocessed/images/image_train_preprocessed/1281/image_927847023_product_181045114.jpg
46418,image_1310038353_product_4181950858.jpg,./data/raw/images/image_train/image_1310038353_product_4181950858.jpg,./data/preprocessed/images/image_train_preprocessed/1300/image_1310038353_product_4181950858.jpg
19935,image_1237278111_product_3716306219.jpg,./data/raw/images/image_train/image_1237278111_product_3716306219.jpg,./data/preprocessed/images/image_train_preprocessed/1300/image_1237278111_product_3716306219.jpg
63386,image_1311445491_product_4187125474.jpg,./data/raw/images/image_train/image_1311445491_product_4187125474.jpg,./data/preprocessed/images/image_train_preprocessed/1300/image_1311445491_product_4187125474.jpg
78190,image_957674154_product_224932601.jpg,./data/raw/images/image_train/image_957674154_product_224932601.jpg,./data/preprocessed/images/image_train_preprocessed/1301/image_957674154_product_224932601.jpg
25438,image_927606611_product_180670875.jpg,./data/raw/images/image_train/image_927606611_product_180670875.jpg,./data/preprocessed/images/image_train_preprocessed/1301/image_927606611_product_180670875.jpg
79488,image_1032163199_product_619258645.jpg,./data/raw/images/image_train/image_1032163199_product_619258645.jpg,./data/preprocessed/images/image_train_preprocessed/1301/image_1032163199_product_619258645.jpg
30599,image_963551423_product_243785540.jpg,./data/raw/images/image_train/image_963551423_product_243785540.jpg,./data/preprocessed/images/image_train_preprocessed/1302/image_963551423_product_243785540.jpg
17682,image_1027601964_product_571075916.jpg,./data/raw/images/image_train/image_1027601964_product_571075916.jpg,./data/preprocessed/images/image_train_preprocessed/1302/image_1027601964_product_571075916.jpg
74237,image_1323287277_product_4231691432.jpg,./data/raw/images/image_train/image_1323287277_product_4231691432.jpg,./data/preprocessed/images/image_train_preprocessed/1302/image_1323287277_product_4231691432.jpg
17564,image_1264047446_product_3923103946.jpg,./data/raw/images/image_train/image_1264047446_product_3923103946.jpg,./data/preprocessed/images/image_train_preprocessed/1320/image_1264047446_product_3923103946.jpg
22758,image_1309650518_product_4152915079.jpg,./data/raw/images/image_train/image_1309650518_product_4152915079.jpg,./data/preprocessed/images/image_train_preprocessed/1320/image_1309650518_product_4152915079.jpg
15064,image_1300298335_product_4145589714.jpg,./data/raw/images/image_train/image_1300298335_product_4145589714.jpg,./data/preprocessed/images/image_train_preprocessed/1320/image_1300298335_product_4145589714.jpg
67965,image_1301699842_product_4151269797.jpg,./data/raw/images/image_train/image_1301699842_product_4151269797.jpg,./data/preprocessed/images/image_train_preprocessed/1560/image_1301699842_product_4151269797.jpg
15200,image_1318613368_product_4219695972.jpg,./data/raw/images/image_train/image_1318613368_product_4219695972.jpg,./data/preprocessed/images/image_train_preprocessed/1560/image_1318613368_product_4219695972.jpg
76612,image_1282791559_product_4058577415.jpg,./data/raw/images/image_train/image_1282791559_product_4058577415.jpg,./data/preprocessed/images/image_train_preprocessed/1560/image_1282791559_product_4058577415.jpg
46059,image_1265887923_product_3935365337.jpg,./data/raw/images/image_train/image_1265887923_product_3935365337.jpg,./data/preprocessed/images/image_train_preprocessed/1920/image_1265887923_product_3935365337.jpg
26591,image_1235691765_product_3697803938.jpg,./data/raw/images/image_train/image_1235691765_product_3697803938.jpg,./data/preprocessed/images/image_train_preprocessed/1920/image_1235691765_product_3697803938.jpg
68525,image_1267933650_product_3944839202.jpg,./data/raw/images/image_train/image_1267933650_product_3944839202.jpg,./data/preprocessed/images/image_train_preprocessed/1920/image_1267933650_product_3944839202.jpg
72631,image_1152495446_product_2607273640.jpg,./data/raw/images/image_train/image_1152495446_product_2607273640.jpg,./data/preprocessed/images/image_train_preprocessed/1940/image_1152495446_product_2607273640.jpg
60506,image_1190862752_product_3098339331.jpg,./data/raw/images/image_train/image_1190862752_product_3098339331.jpg,./data/preprocessed/images/image_train_preprocessed/1940/image_1190862752_product_3098339331.jpg
